Designator,Mid X,Mid Y,Rotation,Layer
C1,117.125,-80.0,180.0,bottom
C10,117.125,-81.7,180.0,bottom
C11,117.1,-78.3,180.0,bottom
C12,181.5,-89.175,90.0,bottom
C13,107.5,-74.6,0.0,bottom
C14,104.8,-80.325,270.0,bottom
C15,123.8,-72.325,90.0,bottom
C16,125.5625,-72.3375,90.0,bottom
C17,171.8,-89.275,90.0,bottom
C18,178.2,-76.875,0.0,bottom
C19,175.025,-76.875,0.0,bottom
C2,113.5,-74.275,270.0,bottom
C20,177.5,-92.075,270.0,bottom
C21,175.8,-92.075,270.0,bottom
C22,107.5,-72.6,0.0,bottom
C23,109.05,-53.2,180.0,bottom
C24,115.525,-54.8,0.0,bottom
C3,117.1,-76.6,180.0,bottom
C4,104.9,-77.025,270.0,bottom
C5,103.1,-80.325,90.0,bottom
C6,140.2,-71.875,270.0,bottom
C7,138.6,-71.875,90.0,bottom
C8,141.175,-68.075,270.0,bottom
C9,142.925,-68.075,90.0,bottom
CNP1,144.425,-72.7,180.0,bottom
CNP2,144.4,-71.0,0.0,bottom
D1,103.425,-86.9,0.0,bottom
D2,103.44,-72.5,0.0,bottom
FB1,108.0,-69.2,90.0,bottom
J2,124.54,-59.73,270.0,bottom
R1,103.425,-84.9,0.0,bottom
R10,126.6,-76.0,270.0,bottom
R11,109.0,-54.8,180.0,bottom
R13,115.525,-53.2,0.0,bottom
R14,112.325,-53.2,180.0,bottom
R2,103.44,-70.6,0.0,bottom
R4,141.9,-72.2,90.0,bottom
R5,123.7,-69.9,180.0,bottom
R6,130.9,-76.8,90.0,bottom
R7,135.6,-76.775,90.0,bottom
R9,112.3,-54.8,0.0,bottom
RA1,178.2,-78.575,0.0,bottom
RA2,175.075,-78.575,180.0,bottom
RA3,181.5,-84.55,90.0,bottom
RA4,171.8,-84.575,90.0,bottom
SW1,176.64,-84.565,90.0,bottom
U1,132.4,-71.05,0.0,bottom
U2,110.8,-78.8,180.0,bottom
